season,posteam,down,dist_bucket,pass_rate,epa,success,plays
2025,NYG,2,Med-Short (3-5),0.3389830508474576,-0.02396200198761061,0.4745762711864407,59
2025,NYG,2,Medium (6-9),0.49,-0.11646474663342815,0.44,100
2025,NYG,2,Short (1-2),0.10344827586206896,-0.03358834794349166,0.5862068965517241,29
2025,NYG,3,Long (10+),0.8490566037735849,0.09106897563075793,0.2830188679245283,53
2025,NYG,3,Med-Short (3-5),0.675,0.17429127173136963,0.55,40
2025,NYG,3,Medium (6-9),0.8775510204081632,-0.1265423605441876,0.32653061224489793,49
2025,NYG,3,Short (1-2),0.4,0.25566519710279534,0.6666666666666666,30
2025,NYG,4,Long (10+),0.5,-0.15988105919677764,0.5,4
2025,NYG,4,Med-Short (3-5),1.0,-1.3514554939336247,0.2222222222222222,9
2025,NYG,4,Medium (6-9),1.0,-3.2992947386810556,0.0,1
2025,NYG,4,Short (1-2),0.5555555555555556,1.1333656812073767,0.7777777777777778,9
2025,NYJ,1,Long (10+),0.42641509433962266,-0.008961567018516102,0.4377358490566038,265
2025,NYJ,1,Med-Short (3-5),0.6666666666666666,-0.10656861545673262,0.3333333333333333,3
2025,NYJ,1,Medium (6-9),0.16666666666666666,0.3156219629890984,0.3333333333333333,6
2025,NYJ,1,Short (1-2),0.0,0.6648842292779591,1.0,2
2025,NYJ,2,Long (10+),0.64,-0.21862518700323033,0.3333333333333333,75
2025,NYJ,2,Med-Short (3-5),0.3333333333333333,-0.2884612694281343,0.35185185185185186,54
2025,NYJ,2,Medium (6-9),0.4444444444444444,-0.24790211886526473,0.3611111111111111,72
2025,NYJ,2,Short (1-2),0.15384615384615385,-0.2169299096836207,0.5384615384615384,13
2025,NYJ,3,Long (10+),0.7142857142857143,-0.44351022129323,0.17142857142857143,35
2025,NYJ,3,Med-Short (3-5),0.7027027027027027,-0.5445944102508514,0.32432432432432434,37
2025,NYJ,3,Medium (6-9),0.86,-0.24157844172601758,0.34,50
2025,NYJ,3,Short (1-2),0.17647058823529413,0.13744661954409318,0.7352941176470589,34
2025,NYJ,4,Med-Short (3-5),1.0,-2.892770624583742,0.0,3
2025,NYJ,4,Medium (6-9),1.0,-1.9429307277314365,0.0,1
2025,NYJ,4,Short (1-2),0.3333333333333333,-0.8047881843748554,0.4444444444444444,9
2025,PHI,1,Long (10+),0.4875,0.0025494722721316867,0.421875,320
2025,PHI,1,Med-Short (3-5),0.2,-0.2187860610691132,0.3,10
2025,PHI,1,Medium (6-9),0.25,-0.35702469215902966,0.25,4
2025,PHI,1,Short (1-2),0.25,0.13675227108979016,0.375,8
2025,PHI,2,Long (10+),0.6666666666666666,-0.30163375232115397,0.3055555555555556,108
2025,PHI,2,Med-Short (3-5),0.5263157894736842,0.21361589625328697,0.5614035087719298,57
2025,PHI,2,Medium (6-9),0.5769230769230769,0.18297552327641872,0.5256410256410257,78
2025,PHI,2,Short (1-2),0.41379310344827586,0.3444709825672707,0.7241379310344828,29
2025,PHI,3,Long (10+),0.7796610169491526,0.3791167996578561,0.3559322033898305,59
2025,PHI,3,Med-Short (3-5),0.7428571428571429,0.020493499164764423,0.4857142857142857,35
2025,PHI,3,Medium (6-9),0.8958333333333334,-0.294904049966947,0.2916666666666667,48
2025,PHI,3,Short (1-2),0.3181818181818182,-0.4028729092149826,0.5909090909090909,22
2025,PHI,4,Med-Short (3-5),0.8,2.376349120249506,0.6,5
2025,PHI,4,Medium (6-9),1.0,-2.705818810965866,0.0,1
2025,PHI,4,Short (1-2),0.125,1.5944221362224198,0.875,8
2025,PIT,1,Long (10+),0.5045045045045045,0.022675057911847554,0.43243243243243246,333
2025,PIT,1,Med-Short (3-5),0.375,-0.03326385181208025,0.375,8
2025,PIT,1,Medium (6-9),0.3333333333333333,0.3776753774630682,0.6666666666666666,9
2025,PIT,1,Short (1-2),0.25,-0.22535473800598993,0.5,8
2025,PIT,2,Long (10+),0.7547169811320755,0.03795601683188362,0.4056603773584906,106
2025,PIT,2,Med-Short (3-5),0.30357142857142855,-0.05379082064454061,0.4107142857142857,56
2025,PIT,2,Medium (6-9),0.7386363636363636,0.11325952173137921,0.48863636363636365,88
2025,PIT,2,Short (1-2),0.2413793103448276,-0.12183587698583041,0.5172413793103449,29
2025,PIT,3,Long (10+),1.0,0.13862337150945894,0.3333333333333333,51
2025,PIT,3,Med-Short (3-5),0.8666666666666667,-0.12164899515508446,0.4444444444444444,45
2025,PIT,3,Medium (6-9),0.8571428571428571,-0.10303647487034695,0.30952380952380953,42
2025,PIT,3,Short (1-2),0.4,0.3322146294274639,0.7111111111111111,45
2025,PIT,4,Long (10+),1.0,-3.1587820211425424,0.0,1
2025,PIT,4,Med-Short (3-5),1.0,0.27129811866325326,0.5,2
2025,PIT,4,Medium (6-9),1.0,-2.0815694549625428,0.0,3
2025,PIT,4,Short (1-2),0.16666666666666666,1.0565165978041478,0.75,12
2025,SEA,1,Long (10+),0.5085324232081911,0.043677771801320396,0.4402730375426621,293
2025,SEA,1,Med-Short (3-5),0.2222222222222222,0.30289762243046425,0.5555555555555556,9
2025,SEA,1,Medium (6-9),0.5714285714285714,0.26958573021693155,0.42857142857142855,7
2025,SEA,1,Short (1-2),0.2,-0.5287079388916027,0.4,5
2025,SEA,2,Long (10+),0.6046511627906976,0.03100707539852038,0.45348837209302323,86
2025,SEA,2,Med-Short (3-5),0.2564102564102564,-0.06227906771714632,0.5128205128205128,39
2025,SEA,2,Medium (6-9),0.6133333333333333,0.0946893818063351,0.5066666666666667,75
2025,SEA,2,Short (1-2),0.32,-0.009064656092086808,0.52,25
2025,SEA,3,Long (10+),0.7777777777777778,0.17711904273880208,0.4722222222222222,36
2025,SEA,3,Med-Short (3-5),0.71875,-0.03731540162369046,0.53125,32
2025,SEA,3,Medium (6-9),0.9534883720930233,-0.07523052599122274,0.3953488372093023,43
2025,SEA,3,Short (1-2),0.3125,0.08453259376760636,0.6875,32
2025,SEA,4,Med-Short (3-5),1.0,-0.05742743375594728,0.5,2
2025,SEA,4,Short (1-2),0.375,0.20049662839301163,0.625,8
2025,SF,1,Long (10+),0.5267379679144385,-0.01406068899562451,0.4625668449197861,374
2025,SF,1,Med-Short (3-5),0.125,-0.025171021861751797,0.375,8
2025,SF,1,Medium (6-9),0.375,0.4077275295730942,0.625,16
2025,SF,1,Short (1-2),0.4,0.2131201594194863,0.6,5
2025,SF,2,Long (10+),0.7176470588235294,0.15417020720265368,0.4588235294117647,85
2025,SF,2,Med-Short (3-5),0.3392857142857143,0.08389063061102726,0.5357142857142857,56
2025,SF,2,Medium (6-9),0.6428571428571429,0.08280523997304304,0.48214285714285715,112
2025,SF,2,Short (1-2),0.2903225806451613,0.09150370074653878,0.5483870967741935,31
2025,SF,3,Long (10+),0.8611111111111112,0.28566621807854464,0.3888888888888889,36
2025,SF,3,Med-Short (3-5),0.8627450980392157,0.3224825487721527,0.5686274509803921,51
2025,SF,3,Medium (6-9),0.9555555555555556,0.10226317552064855,0.4,45
2025,SF,3,Short (1-2),0.275,0.05985387459878535,0.65,40
2025,SF,4,Med-Short (3-5),1.0,0.43929231486981735,0.5,2
2025,SF,4,Short (1-2),0.5,0.8279735723377338,0.7142857142857143,14
2025,TB,1,Long (10+),0.44886363636363635,0.00352455730014745,0.42613636363636365,352
2025,TB,1,Med-Short (3-5),0.3333333333333333,-0.305250456352951,0.16666666666666666,6
2025,TB,1,Medium (6-9),0.3333333333333333,-0.1520949935204246,0.2222222222222222,9
2025,TB,1,Short (1-2),0.4,0.21299808475596366,0.6,10
2025,TB,2,Long (10+),0.7010309278350515,-0.018178281206458192,0.38144329896907214,97
2025,TB,2,Med-Short (3-5),0.36363636363636365,-0.2604388251003746,0.3787878787878788,66
2025,TB,2,Medium (6-9),0.75,0.22132659710617494,0.4895833333333333,96
2025,TB,2,Short (1-2),0.3793103448275862,0.16204481770621676,0.5517241379310345,29
2025,TB,3,Long (10+),0.8163265306122449,-0.061804192667705024,0.2857142857142857,49
2025,TB,3,Med-Short (3-5),0.8108108108108109,-0.18389159033559896,0.4594594594594595,37
2025,TB,3,Medium (6-9),0.8148148148148148,0.0024708959395841365,0.4444444444444444,54
2025,TB,3,Short (1-2),0.25,0.35140501479286024,0.7272727272727273,44
2025,TB,4,Long (10+),0.5,1.1320818962703925,0.5,2
2025,TB,4,Med-Short (3-5),1.0,-2.507785617839545,0.0,2
2025,TB,4,Short (1-2),0.25,0.32393984132795595,0.6666666666666666,12
2025,TEN,1,Long (10+),0.4490566037735849,-0.0727540790619557,0.3584905660377358,265
2025,TEN,1,Med-Short (3-5),0.0,-1.510554501786828,0.0,1
2025,TEN,1,Medium (6-9),0.2222222222222222,-0.3345323199464474,0.2222222222222222,9
2025,TEN,1,Short (1-2),1.0,0.5197494485764764,1.0,2
2025,TEN,2,Long (10+),0.6578947368421053,-0.22845213147366827,0.3157894736842105,76
2025,TEN,2,Med-Short (3-5),0.39473684210526316,-0.01155199763965548,0.39473684210526316,38
2025,TEN,2,Medium (6-9),0.7142857142857143,0.062087798480492375,0.4489795918367347,98
2025,TEN,2,Short (1-2),0.2,-0.33584619012738887,0.4,15
2025,TEN,3,Long (10+),0.8809523809523809,-0.35684519003781334,0.2857142857142857,42
2025,TEN,3,Med-Short (3-5),0.8,-0.5425114746637717,0.325,40
2025,TEN,3,Medium (6-9),0.9787234042553191,-0.5912129157599154,0.2978723404255319,47
2025,TEN,3,Short (1-2),0.2857142857142857,0.06303032668636142,0.6071428571428571,28
2025,TEN,4,Med-Short (3-5),1.0,-0.07064402202377096,0.0,1
2025,TEN,4,Short (1-2),0.5,-0.5554012631910155,0.375,8
2025,WAS,1,Long (10+),0.3979933110367893,-0.03360086701882173,0.41471571906354515,299
2025,WAS,1,Med-Short (3-5),0.0,0.10428832403946824,0.5,6
2025,WAS,1,Medium (6-9),0.125,0.263452741488436,0.5,8
2025,WAS,1,Short (1-2),0.0,-0.19093972334521822,0.2,5
2025,WAS,2,Long (10+),0.7272727272727273,0.16240019910418432,0.42857142857142855,77
2025,WAS,2,Med-Short (3-5),0.3508771929824561,0.10783750147521987,0.49122807017543857,57
2025,WAS,2,Medium (6-9),0.7160493827160493,0.17213381264742497,0.5061728395061729,81
2025,WAS,2,Short (1-2),0.2413793103448276,-0.08422697073145738,0.5862068965517241,29
2025,WAS,3,Long (10+),0.8292682926829268,0.4082574908216165,0.5121951219512195,41
2025,WAS,3,Med-Short (3-5),0.8055555555555556,-0.27120295700733016,0.3888888888888889,36
2025,WAS,3,Medium (6-9),0.8611111111111112,-0.1139256307281812,0.3333333333333333,36
2025,WAS,3,Short (1-2),0.2857142857142857,-0.4112342051496923,0.5,28
2025,WAS,4,Med-Short (3-5),1.0,-0.5990863693295978,0.5,4
2025,WAS,4,Medium (6-9),1.0,0.05098326975712553,0.5,2
2025,WAS,4,Short (1-2),0.8,0.4284878770500654,0.7,10
